Logging requires wandb to be installed. Run `pip install wandb`.
step,elapsed_tokens,elapsed_examples,training_loss,training_sequence_accuracy,training_token_accuracy
1488,21952,1488,0.9721919106086716,0.0,0.6363636363636364
1489,21969,1489,1.263921208859756,0.0,0.5833333333333334
1490,21986,1490,1.7086934530889266,0.0,0.6363636363636364
1491,21995,1491,1.5674889167034962,0.0,0.7142857142857143
1492,22012,1492,2.3147424698399846,0.0,0.4166666666666667
1493,22029,1493,1.9346497231279045,0.0,0.6666666666666666
1494,22046,1494,1.0222651829974438,0.0,0.8333333333333334
1495,22055,1495,1.0561651159077883,0.0,0.5
1496,22072,1496,1.420999997179024,0.0,0.6363636363636364
1497,22089,1497,1.9038679347431753,0.0,0.46153846153846156
1498,22098,1498,0.8090197423880454,0.0,0.5
1499,22115,1499,1.3719378505470559,0.0,0.5
1500,22132,1500,1.8796021065362538,0.0,0.6
1501,22141,1501,3.486389499157667,0.0,0.25
1502,22158,1502,1.2951242475537583,0.0,0.5454545454545454
1503,22167,1503,0.3728506751358509,0.0,0.6666666666666666
1504,22176,1504,0.39039446599781513,0.0,0.5
1505,22193,1505,1.8839427162893116,0.0,0.45454545454545453
1506,22210,1506,1.4715224849060178,0.0,0.4444444444444444
1507,22227,1507,0.5222517033271288,0.0,0.8181818181818182
1508,22236,1508,1.677732615498826,0.0,0.5
1509,22253,1509,2.001426895341524,0.0,0.6
1510,22270,1510,1.3493461206899156,0.0,0.5
1511,22287,1511,1.3279238057293696,0.0,0.5555555555555556
1512,22304,1512,2.6311595668021255,0.0,0.5
1513,22321,1513,2.0407369695603848,0.0,0.5714285714285714
1514,22330,1514,1.3841098594257346,0.0,0.75
1515,22347,1515,2.0690866586514858,0.0,0.5384615384615384
1516,22364,1516,1.7099794537300568,0.0,0.5
1517,22381,1517,2.1050997474812903,0.0,0.36363636363636365
1518,22398,1518,1.9456980535178445,0.0,0.4166666666666667
1519,22415,1519,0.6158086183237259,0.0,0.8181818181818182
1520,22432,1520,2.6328982638524394,0.0,0.5
1521,22449,1521,1.5376846827566624,0.0,0.4
1522,22466,1522,1.6819565030746162,0.0,0.3333333333333333
1523,22483,1523,1.5781431605573744,0.0,0.45454545454545453
1524,22500,1524,1.2261679966613883,0.0,0.7
1525,22509,1525,1.5321787078864872,0.0,0.6
1526,22518,1526,2.971164084970951,0.0,0.5714285714285714
1527,22527,1527,2.6730413152836263,0.0,0.375
1528,22544,1528,1.7456061461891181,0.0,0.6153846153846154
1529,22561,1529,1.470849815454251,0.0,0.4
1530,22570,1530,1.383634090423584,0.0,0.6
1531,22587,1531,2.245174150827552,0.0,0.5384615384615384
1532,22596,1532,0.3623823862817517,0.0,0.8333333333333334
1533,22613,1533,1.7621810617856681,0.0,0.2222222222222222
1534,22630,1534,1.53915935754776,0.0,0.3333333333333333
1535,22647,1535,1.4822793047291043,0.0,0.5555555555555556
1536,22664,1536,1.0682498206697346,0.0,0.7
1537,22681,1537,2.2988494211153636,0.0,0.5
1538,22698,1538,2.1120201719104443,0.0,0.3333333333333333
1539,22707,1539,1.517948092194274,0.0,0.6
1540,22724,1540,1.7894656906173623,0.0,0.5
1541,22733,1541,2.385011238977313,0.0,0.5
1542,22750,1542,2.1283466122404207,0.0,0.3
1543,22767,1543,1.735005028293756,0.0,0.6923076923076923
1544,22784,1544,2.546996923163533,0.0,0.38461538461538464
1545,22801,1545,2.2858758288784884,0.0,0.3333333333333333
1546,22810,1546,3.1814270286704414,0.0,0.16666666666666666
1547,22827,1547,1.9293901818164159,0.0,0.2727272727272727
1548,22844,1548,1.7808015320042614,0.0,0.3333333333333333
1549,22853,1549,0.8948820373043418,0.0,0.7142857142857143
1550,22862,1550,2.4072000002488494,0.0,0.2857142857142857
1551,22879,1551,1.7121260500871358,0.0,0.5333333333333333
1552,22896,1552,1.3871537389512696,0.0,0.5
1553,22905,1553,4.4515685364604,0.0,0.375
1554,22922,1554,2.18903231342847,0.0,0.5384615384615384
1555,22939,1555,1.904243954873209,0.0,0.5
1556,22956,1556,2.2170224014362248,0.0,0.3
1557,22973,1557,1.6282612644135952,0.0,0.3333333333333333
1558,22990,1558,2.687154829211977,0.0,0.25
1559,23007,1559,1.925421051797457,0.0,0.5
1560,23024,1560,0.8557424079803866,0.0,0.6666666666666666
1561,23033,1561,2.402339340187609,0.0,0.42857142857142855
1562,23050,1562,2.7862333268858492,0.0,0.1
1563,23067,1563,1.113729745049568,0.0,0.8
1564,23084,1564,2.4044978756282944,0.0,0.18181818181818182
1565,23093,1565,1.8282639819663018,0.0,0.625
1566,23102,1566,2.5943707171827555,0.0,0.25
1567,23119,1567,1.7742628175765276,0.0,0.6666666666666666
1568,23136,1568,1.7376894589100402,0.0,0.5384615384615384
1569,23145,1569,1.8284830315969884,0.0,0.6
1570,23162,1570,2.030277447282515,0.0,0.5833333333333334
1571,23179,1571,1.5109274991455095,0.0,0.7
1572,23196,1572,2.1614837221131893,0.0,0.5
1573,23205,1573,2.1342586138052866,0.0,0.5
1574,23222,1574,2.6234455537924077,0.0,0.2
1575,23239,1575,1.6067439212309864,0.0,0.6153846153846154
1576,23256,1576,1.7212176455524855,0.0,0.5
1577,23273,1577,2.0514203370992803,0.0,0.5625
1578,23290,1578,2.1006333502627967,0.0,0.5454545454545454
1579,23299,1579,3.538623843342066,0.0,0.2857142857142857
1580,23316,1580,2.0329606202139985,0.0,0.5
1581,23333,1581,1.905424149388125,0.0,0.46153846153846156
1582,23350,1582,2.052282620451024,0.0,0.5454545454545454
1583,23367,1583,1.9596102140086202,0.0,0.35714285714285715
1584,23384,1584,1.0701996559778308,0.0,0.75
1585,23401,1585,2.421094569028355,0.0,0.5333333333333333
1586,23418,1586,1.4825633116415702,0.0,0.7
1587,23435,1587,1.7361924253920051,0.0,0.6153846153846154
1588,23452,1588,2.053745867917314,0.0,0.4
1589,23461,1589,1.3082325826399028,0.0,0.5714285714285714
1590,23478,1590,1.7371661493962165,0.0,0.6363636363636364
1591,23487,1591,1.4817534890025854,0.0,0.5714285714285714
1592,23496,1592,2.50019209086895,0.0,0.25
1593,23513,1593,0.9822113814007025,0.0,0.6
1594,23530,1594,2.280108589405515,0.0,0.42857142857142855
1595,23539,1595,2.3863766621798277,0.0,0.42857142857142855
1596,23556,1596,1.145448219962418,0.0,0.5555555555555556
1597,23573,1597,1.6097968320827931,0.0,0.3333333333333333
1598,23590,1598,0.9307984269689769,0.0,0.6666666666666666
1599,23607,1599,1.6061950384173542,0.0,0.5555555555555556
1600,23624,1600,1.059908230905421,0.0,0.5
1601,23633,1601,4.549701315300695,0.0,0.375
1602,23650,1602,2.0738230760907754,0.0,0.4166666666666667
1603,23659,1603,4.376149358227849,0.0,0.375
1604,23676,1604,1.0535167433620245,0.0,0.8461538461538461
1605,23693,1605,1.9236433826881694,0.0,0.5714285714285714
1606,23710,1606,1.4707320581399017,0.0,0.46153846153846156
1607,23727,1607,1.3532793981430586,0.0,0.5454545454545454
1608,23736,1608,1.1653620190918446,0.0,0.6666666666666666
1609,23753,1609,1.810078222217271,0.0,0.4
1610,23770,1610,1.258228094320657,0.0,0.5
1611,23779,1611,3.140496439184062,0.0,0.42857142857142855
1612,23796,1612,2.0184633374993695,0.0,0.4666666666666667
1613,23805,1613,5.405363442841917,0.0,0.25
1614,23822,1614,2.1433918527513356,0.0,0.5
1615,23839,1615,3.339502172661014,0.0,0.16666666666666666
1616,23848,1616,1.670140579342842,0.0,0.2
1617,23865,1617,2.1988793614254973,0.0,0.3
1618,23874,1618,3.0787691091682063,0.0,0.42857142857142855
1619,23891,1619,1.948292459392178,0.0,0.45454545454545453
1620,23900,1620,3.106333058538439,0.0,0.5
1621,23909,1621,2.0519062354724156,0.0,0.6666666666666666
1622,23918,1622,2.862091387156397,0.0,0.42857142857142855
1623,23927,1623,2.1356682557961904,0.0,0.625
1624,23936,1624,2.853468695015181,0.0,0.42857142857142855
1625,23945,1625,1.159297458245419,0.0,0.875
1626,23962,1626,1.243074691912625,0.0,0.5384615384615384
1627,23979,1627,2.2229336606542347,0.0,0.4
1628,23996,1628,1.5653264026400393,0.0,0.6923076923076923
1629,24013,1629,1.3559243835761663,0.0,0.4
1630,24030,1630,1.3054475113749504,0.0,0.4444444444444444
1631,24047,1631,0.8751049609891695,0.0,0.7
1632,24056,1632,3.4732268266379833,0.0,0.5
1633,24065,1633,0.808497307356447,0.0,0.6666666666666666
1634,24074,1634,2.6541897534625605,0.0,0.42857142857142855
1635,24083,1635,2.929558739066124,0.0,0.625
1636,24100,1636,2.1902076606963874,0.0,0.5454545454545454
1637,24117,1637,2.6577470308311604,0.0,0.5833333333333334
1638,24134,1638,1.7738086519000262,0.0,0.4
1639,24143,1639,4.471435880404897,0.0,0.375
1640,24160,1640,2.2208767519659887,0.0,0.3
1641,24169,1641,0.6797368472521157,1.0,1.0
1642,24186,1642,1.9948111919220537,0.0,0.4
1643,24203,1643,1.7638932044210378,0.0,0.4444444444444444
1644,24220,1644,2.0953533497254284,0.0,0.5333333333333333
1645,24237,1645,1.0060994751620456,0.0,0.6
1646,24246,1646,1.1333220265805721,0.0,0.5
1647,24263,1647,2.454337608491187,0.0,0.5
1648,24280,1648,2.31084866868423,0.0,0.45454545454545453
1649,24289,1649,4.283009392704116,0.0,0.2857142857142857
1650,24306,1650,2.5880240506958216,0.0,0.5
1651,24315,1651,1.267249636061024,0.0,0.5714285714285714
1652,24332,1652,2.0587973900983343,0.0,0.4
1653,24349,1653,1.5180453281689026,0.0,0.5
1654,24366,1654,1.0787467374334483,0.0,0.6
1655,24391,1655,0.8948433888231193,0.0,0.7894736842105263
1656,24408,1656,1.150961478258921,0.0,0.7272727272727273
1657,24417,1657,1.2715579783543944,0.0,0.4
1658,24434,1658,1.9891947934229393,0.0,0.4444444444444444
1659,24443,1659,3.3404595591127872,0.0,0.2857142857142857
1660,24468,1660,1.3611248052355525,0.0,0.5789473684210527
1661,24485,1661,1.6459892969578505,0.0,0.2222222222222222
1662,24502,1662,1.1358343656556826,0.0,0.6666666666666666
1663,24527,1663,1.4206175358732858,0.0,0.5263157894736842
1664,24536,1664,1.3694121036678553,0.0,0.3333333333333333
1665,24553,1665,1.348254764918238,0.0,0.4
1666,24570,1666,1.4246106082573533,0.0,0.3
1667,24587,1667,2.2342355929795303,0.0,0.38461538461538464
1668,24596,1668,1.1650092000490986,0.0,0.625
1669,24613,1669,2.30419612886908,0.0,0.45454545454545453
1670,24622,1670,3.3266913958418627,0.0,0.375
1671,24639,1671,1.3142739608883858,0.0,0.3333333333333333
1672,24656,1672,1.7879127474804477,0.0,0.5
1673,24673,1673,1.965840254837417,0.0,0.4166666666666667
1674,24690,1674,1.909287687529286,0.0,0.5
1675,24715,1675,1.8965337284411512,0.0,0.5
1676,24732,1676,1.436660238836339,0.0,0.6363636363636364
1677,24749,1677,1.8816462540999055,0.0,0.3
1678,24766,1678,1.510400271974504,0.0,0.5454545454545454
1679,24783,1679,2.167839421403187,0.0,0.36363636363636365
1680,24800,1680,2.208703955049714,0.0,0.5454545454545454
1681,24817,1681,1.7343922498033635,0.0,0.5
1682,24826,1682,0.9680438878713176,0.0,0.8
1683,24843,1683,2.703681882470846,0.0,0.1111111111111111
1684,24852,1684,0.8724164789675939,0.0,0.5
1685,24869,1685,1.9055615030811168,0.0,0.25
1686,24886,1686,1.7693881304003298,0.0,0.3333333333333333
1687,24895,1687,0.6252667714531981,0.0,0.6666666666666666
1688,24920,1688,1.9034794604998144,0.0,0.5909090909090909
1689,24937,1689,1.8511860286816955,0.0,0.5454545454545454
1690,24954,1690,1.4597215165658781,0.0,0.7272727272727273
1691,24971,1691,1.7136908475511063,0.0,0.5555555555555556
1692,24988,1692,2.2105448981546942,0.0,0.4
1693,25005,1693,1.9184509077458642,0.0,0.46153846153846156
1694,25014,1694,3.3015629160890967,0.0,0.42857142857142855
1695,25023,1695,3.2832289673388004,0.0,0.375
1696,25040,1696,2.276036722327433,0.0,0.6666666666666666
1697,25049,1697,0.9633047205861658,0.0,0.75
1698,25066,1698,1.9420913919987015,0.0,0.45454545454545453
1699,25075,1699,2.1545389209873065,0.0,0.5
1700,25084,1700,1.8348598406882957,0.0,0.5
1701,25109,1701,1.3554032198497528,0.0,0.6111111111111112
1702,25118,1702,2.2132472610101104,0.0,0.3333333333333333
1703,25135,1703,2.56369829014875,0.0,0.2727272727272727
1704,25152,1704,1.8228163258172572,0.0,0.4
1705,25161,1705,4.891492699505761,0.0,0.2857142857142857
1706,25178,1706,2.3879424904007465,0.0,0.4444444444444444
1707,25195,1707,2.2580362330190837,0.0,0.5454545454545454
1708,25212,1708,1.9631647305504885,0.0,0.5833333333333334
1709,25221,1709,4.495520547032356,0.0,0.2857142857142857
1710,25230,1710,2.6327101722708903,0.0,0.5
1711,25247,1711,1.6371291495882296,0.0,0.6923076923076923
1712,25256,1712,1.7835702667653095,0.0,0.5714285714285714
1713,25265,1713,1.1441217889077961,0.0,0.6
1714,25282,1714,1.609671695921861,0.0,0.5454545454545454
1715,25291,1715,1.2394179357215762,0.0,0.5
1716,25300,1716,5.5238765883259475,0.0,0.125
1717,25317,1717,1.384565749205649,0.0,0.4444444444444444
1718,25334,1718,1.5139179321062102,0.0,0.6
1719,25343,1719,2.2593473981833085,0.0,0.5
1720,25360,1720,3.5759905040798543,0.0,0.46153846153846156
1721,25369,1721,1.3184601971879601,0.0,0.8
1722,25386,1722,1.7471235933808202,0.0,0.5
1723,25403,1723,1.7347193250316195,0.0,0.4444444444444444
1724,25412,1724,0.5362377213314176,0.0,0.8333333333333334
1725,25429,1725,0.755047899481724,0.0,0.6666666666666666
1726,25446,1726,1.769119750778259,0.0,0.3333333333333333
1727,25463,1727,2.1399934241198935,0.0,0.36363636363636365
1728,25480,1728,1.787429538948345,0.0,0.5
1729,25497,1729,1.0764284772303654,0.0,0.6666666666666666
1730,25506,1730,1.0421511225868016,0.0,0.75
1731,25515,1731,0.7000943012535572,0.0,0.75
1732,25532,1732,0.9980471399612725,0.0,0.5555555555555556
1733,25549,1733,1.4864068438564573,0.0,0.5
1734,25566,1734,1.6525399924721569,0.0,0.3
1735,25583,1735,1.7495367154479027,0.0,0.5
1736,25600,1736,2.0068685188889503,0.0,0.36363636363636365
1737,25617,1737,2.1607153561332098,0.0,0.2
1738,25634,1738,1.3864648159542412,0.0,0.5454545454545454
1739,25643,1739,4.3346689224708825,0.0,0.375
1740,25660,1740,1.5375127230072394,0.0,0.5555555555555556
1741,25677,1741,2.022077609261032,0.0,0.5384615384615384
1742,25686,1742,1.8018999677151442,0.0,0.6
1743,25695,1743,1.3761840579692262,0.0,0.75
1744,25712,1744,1.7604220039211214,0.0,0.5
1745,25729,1745,1.3582067556708353,0.0,0.5
1746,25746,1746,1.9960440924623981,0.0,0.45454545454545453
1747,25763,1747,1.4270592255634256,0.0,0.7
1748,25772,1748,1.9255710132420063,0.0,0.375
1749,25789,1749,1.9271553697141144,0.0,0.3
1750,25806,1750,1.9689170534529694,0.0,0.5454545454545454
1751,25815,1751,3.436010632198304,0.0,0.375
1752,25832,1752,2.2776260636746883,0.0,0.4
1753,25849,1753,1.229086255612856,0.0,0.4444444444444444
1754,25858,1754,0.7767620412632823,0.0,0.8
1755,25875,1755,2.403194903254189,0.0,0.5833333333333334
1756,25892,1756,0.8099364987359081,0.0,0.6
1757,25909,1757,1.7066537393257022,0.0,0.4444444444444444
1758,25926,1758,1.2505787686386611,0.0,0.5
1759,25943,1759,2.207389042217983,0.0,0.5333333333333333
1760,25960,1760,1.605569644132629,0.0,0.5
1761,25969,1761,3.4361233740346506,0.0,0.5
1762,25986,1762,2.209293582202008,0.0,0.3333333333333333
1763,25995,1763,3.5080289132893085,0.0,0.42857142857142855
1764,26020,1764,1.7048808416498105,0.0,0.5294117647058824
1765,26037,1765,1.1494255968639209,0.0,0.6923076923076923
1766,26046,1766,3.026489950774703,0.0,0.2
1767,26063,1767,1.2812983125913888,0.0,0.6363636363636364
1768,26080,1768,0.7194674375323302,0.0,0.6363636363636364
1769,26097,1769,1.5831895385927055,0.0,0.45454545454545453
1770,26114,1770,2.9175193150807672,0.0,0.5333333333333333
1771,26131,1771,1.114713722083252,0.0,0.5555555555555556
1772,26140,1772,1.0772917494905414,0.0,0.75
1773,26157,1773,2.131524870012072,0.0,0.36363636363636365
1774,26174,1774,1.6692795464769006,0.0,0.4444444444444444
1775,26183,1775,1.5355652139987797,0.0,0.4
1776,26200,1776,1.690694680031811,0.0,0.5384615384615384
1777,26209,1777,3.5529957324179122,0.0,0.25
1778,26218,1778,2.943512436002493,0.0,0.5
1779,26235,1779,1.2939099983705091,0.0,0.5454545454545454
1780,26252,1780,1.467932695057243,0.0,0.4444444444444444
1781,26261,1781,1.0261321867001243,0.0,0.8333333333333334
1782,26278,1782,2.3551314314827323,0.0,0.3333333333333333
1783,26295,1783,2.0773384411748452,0.0,0.6363636363636364
1784,26304,1784,2.8134749960154295,0.0,0.7142857142857143
1785,26321,1785,1.6937198383147916,0.0,0.4
1786,26338,1786,2.5085786629788345,0.0,0.2
1787,26347,1787,1.6530678691342473,0.0,0.8
1788,26364,1788,1.604803954163799,0.0,0.5833333333333334
1789,26373,1789,0.6885187774896622,0.0,0.6666666666666666
1790,26390,1790,2.1292158612050116,0.0,0.36363636363636365
1791,26407,1791,1.8096941874814547,0.0,0.6153846153846154
1792,26432,1792,2.0065303966999104,0.0,0.631578947368421
1793,26449,1793,1.6091527725399715,0.0,0.5454545454545454
1794,26466,1794,1.5649072615233308,0.0,0.5833333333333334
1795,26483,1795,1.4610583244357258,0.0,0.5555555555555556
1796,26500,1796,1.658500142977573,0.0,0.5454545454545454
1797,26509,1797,2.91443876712583,0.0,0.6666666666666666
1798,26526,1798,0.7131716889373712,0.0,0.6666666666666666
1799,26543,1799,1.2606453511871223,0.0,0.5833333333333334
1800,26560,1800,1.9988759516272694,0.0,0.4166666666666667
1801,26577,1801,1.763417869758996,0.0,0.6153846153846154
1802,26586,1802,3.903778072213754,0.0,0.375
1803,26603,1803,1.7473722364338755,0.0,0.45454545454545453
1804,26612,1804,2.6082597866188735,0.0,0.5
1805,26621,1805,3.3714522714726627,0.0,0.42857142857142855
1806,26638,1806,1.3618257282068953,0.0,0.5
1807,26655,1807,2.9122368173099176,0.0,0.4
1808,26672,1808,1.7948068171390332,0.0,0.2222222222222222
1809,26689,1809,1.9228712805488613,0.0,0.4444444444444444
1810,26706,1810,3.150220398481906,0.0,0.18181818181818182
1811,26715,1811,2.492696384934675,0.0,0.5714285714285714
1812,26732,1812,1.355011099672538,0.0,0.6666666666666666
1813,26749,1813,3.5457154624164104,0.0,0.1111111111111111
1814,26766,1814,2.593212134324858,0.0,0.3333333333333333
1815,26783,1815,2.2928550504620944,0.0,0.5
1816,26800,1816,1.5598791553638875,0.0,0.6666666666666666
1817,26809,1817,1.2280800503212959,0.0,0.5
1818,26818,1818,1.3467648504301906,0.0,0.6
1819,26827,1819,2.23599049448967,0.0,0.14285714285714285
1820,26844,1820,1.4763882536535675,0.0,0.6666666666666666
1821,26861,1821,1.4881066639791243,0.0,0.8
1822,26878,1822,1.7211139576634196,0.0,0.6666666666666666
1823,26895,1823,1.182855157789163,0.0,0.75
1824,26912,1824,1.5343671255977824,0.0,0.45454545454545453
1825,26929,1825,1.5133504775294568,0.0,0.4
1826,26946,1826,2.5640900821017567,0.0,0.35714285714285715
1827,26963,1827,1.6810478558181785,0.0,0.4444444444444444
1828,26980,1828,0.24692054218577653,0.0,0.8888888888888888
1829,26997,1829,2.076390010799514,0.0,0.36363636363636365
1830,27006,1830,2.1072653904921026,0.0,0.6
1831,27023,1831,1.49688689323375,0.0,0.5833333333333334
1832,27032,1832,2.703200269723311,0.0,0.3333333333333333
1833,27041,1833,0.6443332921771798,0.0,0.8333333333333334
1834,27058,1834,1.7531208617438097,0.0,0.5454545454545454
1835,27075,1835,1.7210269024362788,0.0,0.5454545454545454
1836,27084,1836,3.243065677699633,0.0,0.42857142857142855
1837,27101,1837,1.3036863417783024,0.0,0.5454545454545454
1838,27110,1838,2.581015338655561,0.0,0.2857142857142857
1839,27119,1839,2.287559190823231,0.0,0.5714285714285714
1840,27136,1840,2.081700449426762,0.0,0.6153846153846154
1841,27153,1841,0.9792962740029907,0.0,0.6666666666666666
1842,27170,1842,2.24335204239469,0.0,0.5
1843,27187,1843,2.157965716032777,0.0,0.6153846153846154
1844,27204,1844,1.8663470298051834,0.0,0.18181818181818182
1845,27221,1845,1.5602004459360614,0.0,0.45454545454545453
1846,27230,1846,2.8572154194116592,0.0,0.16666666666666666
1847,27239,1847,0.9577951328828931,0.0,0.75
1848,27256,1848,1.293378537229728,0.0,0.5555555555555556
1849,27281,1849,2.33902642732581,0.0,0.6
1850,27298,1850,1.0569248067452008,0.0,0.7272727272727273
1851,27315,1851,2.5116327908901894,0.0,0.38461538461538464
1852,27332,1852,1.8954200465559552,0.0,0.6363636363636364
1853,27341,1853,2.676319125108421,0.0,0.42857142857142855
1854,27358,1854,0.6962390396109299,0.0,0.7777777777777778
1855,27375,1855,2.119805215728775,0.0,0.6
1856,27392,1856,2.3303082470665686,0.0,0.45454545454545453
1857,27409,1857,3.3968069001840036,0.0,0.4666666666666667
1858,27426,1858,2.0691175545798615,0.0,0.5454545454545454
1859,27443,1859,2.0398749471933115,0.0,0.3
1860,27452,1860,0.6459946340910392,0.0,0.8333333333333334
1861,27469,1861,0.9977791804503795,0.0,0.6666666666666666
1862,27486,1862,2.3390430263988264,0.0,0.6428571428571429
1863,27503,1863,1.9897521289352085,0.0,0.4375
1864,27512,1864,1.2185607627034187,0.0,0.3333333333333333
1865,27529,1865,1.6226170684253702,0.0,0.5555555555555556
1866,27546,1866,1.4667998609875212,0.0,0.3333333333333333
1867,27563,1867,1.780560131297534,0.0,0.5454545454545454
1868,27580,1868,0.9497552082358993,0.0,0.6
1869,27597,1869,2.2991229160643343,0.0,0.36363636363636365
1870,27606,1870,1.4040919767248852,0.0,0.4
